sample_id,latitude,longitude,elevation_m,slope_deg,aspect_deg,depth_m,formation,mn_pct,fe_pct,sio2_pct,ore_thickness_m,is_manganese
GS00147,21.401071609291545,80.45969956731568,600.5305262138896,19.14271983568738,173.6113458818238,58.864928305294285,Gondite,17.947073072306516,9.869915225480387,23.83385520191007,0.1,0
GS00148,21.220591500499996,80.34940212449894,559.481442471652,16.82734962821897,71.5178286616745,51.651177581038255,Manganiferous_Formation,40.09389054703608,13.63384263385909,25.59564918364489,12.388846802396115,1
GS00149,21.311458585694645,80.15251518880193,655.8710751232653,32.36103466475994,50.62188847762221,77.6993466304281,Gondite,7.3521380420407665,6.674214239628604,60.89018260923562,5.209853029739248,1
GS00150,21.56330635438666,80.22387668444208,574.3714869505048,25.18913586158741,44.36865801010462,72.89882906065185,Schist,7.034549731888356,13.408775426215824,25.141120347859093,1.061501615045577,0
GS00151,21.29582475626679,80.18071797930098,567.5808446325498,3.9042467571400064,310.68283733971236,22.664229055976186,Laterite,13.373627321415135,15.19211089488211,43.515382624743474,0.7560657742272815,0
GS00152,21.257957948836488,80.46353059908674,620.3416498162527,6.219656141888492,11.361437662080105,2.1853258180349577,Granite,16.060441331594394,20.749685779200306,32.044020740997375,1.2836408700154396,0
GS00153,21.395781104111027,80.404160026915,615.7590677371048,27.549300202880467,351.72513345596195,52.42948488894062,Schist,0.0,18.072452755652705,37.93768697752366,0.321479570277116,0
GS00154,21.59426018164424,80.370559347564,612.3415029824631,29.2547962412984,71.47032853874907,48.2309911203738,Granite,13.10165611049943,19.81405616411982,46.06617061953895,2.2765911308506537,0
GS00155,21.2968221086046,80.22038652785264,682.6511217788183,19.081679018160376,39.71602687646813,2.1943015013156852,Gondite,5.818757889408429,16.509266620163046,14.363734301684097,2.7069505444107094,0
GS00156,21.468854218962353,80.17361790882008,655.5333461505195,19.405932975332373,207.70979571964625,9.814202336207414,Granite,13.335847084650798,10.772945088942539,24.243906694497,1.5684010771948877,0
GS00157,21.504647846131487,80.40258043519556,629.8290778642217,22.11765369980056,28.794944858650787,46.776136362878844,Manganiferous_Formation,40.00056112651986,11.581383944894824,40.17413915800411,8.50956106177001,1
GS00158,21.295055017596958,80.28966317835163,662.8109049818038,15.369052099892382,216.88317473889418,72.94618112347935,Manganiferous_Formation,9.436616132909995,6.46823483846466,26.07578267721331,0.6320421743592364,0
GS00159,21.491286539444744,80.19031582086025,580.5931071226757,23.80696932193664,306.2255921329007,72.52002212107256,Laterite,10.411935010995581,17.953904209631027,37.542495685453154,3.7945861531018013,1
GS00160,21.347113253087702,80.3466487912661,657.3695036736774,3.7968440148245493,17.24328772827294,12.118804368965987,Quartzite,19.19418399340124,11.530388905387213,43.53660340454612,1.5709468412306558,0
GS00161,21.45292233223743,80.11613354085537,660.5421744991244,33.644773482858525,287.9526976302759,30.765915712419964,Gondite,16.03943710977635,13.029998434857584,24.324782109168606,0.1,0
GS00162,21.45341188430436,80.2304681016513,544.7867198449763,26.25541883282226,142.0118787535627,3.4562291481739216,Quartzite,11.144593328188247,15.11245619093424,47.66087045392785,0.33156333283327116,0
GS00163,21.414309873629904,80.28742279783646,719.6985628059253,22.09109714031524,57.416628179235595,37.541747709034325,Laterite,8.32468684854291,23.2065622329064,44.8374046956866,1.6125484047634804,0
GS00164,21.236115908021763,80.15918333364375,588.2996406341103,11.071271995331823,63.39473289628526,60.24667677385645,Gondite,4.519603785474207,18.285669539716153,37.85980648710045,1.0538605620675394,0
GS00165,21.534120998235696,80.49386179103634,656.3216859444505,5.633442060985521,330.7552357299214,63.197816909248914,Manganiferous_Formation,20.512572841182735,6.831661737396503,30.451273751929264,1.52390494510769,0
GS00166,21.328312025988694,80.18363894583584,731.5088218374689,14.327003734013063,39.818070698639204,39.919157327725834,Manganiferous_Formation,36.43140828761955,13.068152743457103,46.70807439742935,8.035054093788167,1
GS00167,21.27460740415994,80.1521412520173,714.7973730399708,23.155185920092045,312.04180336163654,7.669573976657471,Gondite,11.191004107353791,23.25655880247919,27.87393129519012,1.2937281143892434,0
GS00168,21.216310056621904,80.18141394955475,652.4033371998185,22.179841019808883,195.92806355410124,30.509118014525313,Laterite,12.065472645712305,18.075896642144706,42.93628422153465,0.1,0
GS00169,21.436357177275298,80.40762445326389,624.6250697982553,13.392440427295004,14.060224373918068,74.56815679794916,Manganiferous_Formation,16.759166894998025,3.6629998080212722,48.83942141300731,8.16742700735872,1
GS00170,21.471025744736913,80.27020226370874,716.3258336002897,21.46502378415954,167.2114124582418,18.369004521577175,Quartzite,16.933468479827997,10.423802856811179,42.68751499386391,0.9071851054500724,0
GS00171,21.20663513157114,80.32616637590101,697.2286484466034,28.481190344864164,294.28182521146823,25.58035599301812,Laterite,19.64099624417566,10.0403224874844,32.33128126809584,1.564324507043844,0
GS00172,21.404837223319714,80.10840366279454,606.7144485969109,0.9199670318162473,261.43300355007614,59.74617403704567,Schist,0.0,22.203649126799842,62.81846828446838,1.9209029731706555,0
GS00173,21.290598310079176,80.11377252342932,594.3574447098816,15.771736677559648,175.96167036649842,58.68646311087505,Gondite,8.252156188785206,21.281406179318278,37.76977402892592,2.183328204115585,0
GS00174,21.45806911616378,80.27833021993081,504.93513728128016,26.549432996337686,309.61795669063815,72.97618304199459,Granite,1.0075560791863616,11.874815111071925,51.78309919615697,0.7415612297153422,0
GS00175,21.269746571601996,80.42666209728065,660.7822289178512,19.115056466218203,43.33131424088269,31.049495257630035,Manganiferous_Formation,26.52492045333669,9.60622130876934,15.30617798878794,9.467730962551313,1
GS00176,21.476375095240986,80.45409555148302,644.2111578487121,22.80166307751745,327.5787792212528,41.16789790994329,Schist,8.65529725169667,15.223458913311418,47.81362997486845,1.896698845743328,1
GS00177,21.354694138520216,80.13468262703825,729.533396224978,18.08367374118697,304.7188350540056,37.39139689763821,Laterite,17.405535600776705,15.3733452304673,28.442899429507072,0.24570182312052274,0
GS00178,21.574691995494696,80.3153452408404,675.1338565436257,34.71560906388088,254.97965723660496,74.22017368179625,Quartzite,13.184676943984742,10.188370353385015,38.88061085905462,0.24991403725396324,0
GS00179,21.255008377658395,80.4652918745117,743.3960435920883,1.911753777116338,294.4395871663497,61.546447105970785,Manganiferous_Formation,34.33342642805593,10.390866089336722,18.75139699651108,0.7569856034000957,1
GS00180,21.336426540420103,80.25518910175916,601.184504045868,17.186568762033204,195.77358246335976,66.51534238670786,Manganiferous_Formation,34.12732125255779,2.270933870119835,57.63717464142031,0.7482605432756372,0
GS00181,21.245389408496234,80.43182633257135,729.6705231677333,3.199579219008119,243.05847447516007,10.647861506352871,Gondite,19.249270926009274,21.36160352455518,32.346424013735366,0.31669302182724884,0
GS00182,21.569877447311427,80.15347826175977,612.9758534626742,5.592494673974965,201.8153054548004,63.34773542945279,Manganiferous_Formation,20.255739830626815,5.395083196092068,5.300113086914248,0.5785000679341094,1
GS00183,21.550935741352394,80.47415779586711,704.4317243254591,13.406342264639164,127.95427098286176,34.638301284599756,Gondite,10.464519106751997,6.142802890536261,36.14142226282685,4.384448918312719,0
GS00184,21.303176651086062,80.40056932701252,547.8869125228515,5.443903202517056,204.78988705002394,1.8670946264517685,Gondite,17.843337042830605,17.17519727255965,41.44513750329559,1.4676172668093213,0
GS00185,21.46399361841367,80.47653375711477,666.4594709556332,33.72905080848279,92.68751971149325,4.807068219462769,Granite,20.70278537482956,8.81561881082973,34.6807882715319,0.27337958725657324,0
GS00186,21.526888880080488,80.370646893421,511.0718440987863,33.13764218538057,158.5005015026827,54.23263517878756,Schist,16.93958989466777,12.4951752093273,25.24015725767751,4.502417519313434,1
GS00187,21.422080324639786,80.24536157279977,631.3003759840772,11.763837617721133,101.07914661368756,29.760995291677588,Laterite,13.6908015652166,15.315864305513081,47.447801687479746,5.116265670008467,1
GS00188,21.411860231342402,80.4752724690099,680.824779571454,22.391169921318784,44.23960420610004,69.44924585787844,Granite,5.181345118603066,18.376504149334185,50.11016035138157,1.0023798261725079,0
GS00189,21.296740916360182,80.21022671052367,613.5322014138233,18.681366220782515,115.87026830036622,58.741850710069315,Gondite,19.991397213988623,13.894589410255628,15.224511813842451,0.28042551375358327,0
GS00190,21.237241107122358,80.2328690088247,576.4693659870823,28.545544318051903,306.7153985465174,1.734400933356941,Quartzite,16.056565209459084,23.89585898639897,24.475676553672393,2.407972867193976,0
GS00191,21.558886303181332,80.38032336720069,709.2282928507153,21.960596343592975,137.18907743123006,54.95106494688016,Schist,26.17415026530612,14.997805056700454,33.086868240409615,2.8420832526711433,0
GS00192,21.560167222865335,80.40612651981016,642.7576047107153,0.00883590716967364,269.2813136287929,15.388197818588498,Quartzite,11.134540530102955,20.953973541293713,28.628891634090902,0.304836151266662,0
GS00193,21.45324058290931,80.47176139353967,615.730054707853,26.711103496340858,63.07122752573805,33.80660549631297,Gondite,20.07188777320871,16.392778901832468,41.31145499777527,0.6185216618536308,0
GS00194,21.33561191641948,80.18192096362247,652.9327144807994,26.139684245364133,152.790897300351,49.97881616983702,Gondite,15.843745534123586,25.656048790036657,57.073726485454074,6.775016260649189,1
GS00195,21.339683829845065,80.41919921408768,834.5668399361912,17.840294694826834,41.34818496066356,69.81742730365542,Manganiferous_Formation,28.07258243196372,17.79252904642983,23.995074196581527,11.861044282055335,1
GS00196,21.490382271548096,80.39541842135878,730.7451994847081,31.602164063156884,49.90358281229629,36.48783107135514,Manganiferous_Formation,34.660541002407,11.420594511845252,45.80173559487671,0.26642767219420505,0
GS00197,21.55884410398103,80.12551782250144,731.3801567731488,31.795617199164056,222.2770967604249,64.67923633529075,Gondite,14.816416038971836,18.144153584537406,17.380005724312248,1.2408062020052326,0
GS00198,21.55483456970605,80.25488925648408,680.4882423294655,18.336908684653903,218.693454281644,62.63725302405063,Quartzite,5.441748800768424,13.69592072234534,40.46977775021895,4.655834730694792,1
GS00199,21.51195021834305,80.21310618282403,661.6539690804003,21.279588091878818,76.8138866477504,33.16308102810066,Granite,13.769151732663754,13.645500808224412,27.863462158947257,9.949503815293006,1
GS00200,21.456812658461715,80.22179616974161,482.2742398168709,34.878272517363534,170.7923499439675,40.07841307463223,Manganiferous_Formation,36.110010532153716,4.2213625656670555,26.47966268077694,10.083881183557128,1
GS00201,21.23365598599802,80.49317875182189,602.4713757475807,10.458708218399613,310.79022011206126,56.03880080398505,Quartzite,8.720389992301405,10.958691987664356,13.918281854515683,0.35373217091733355,0
GS00202,21.264651485637845,80.35711096539197,616.3597910758268,11.361603480901708,62.712543123533834,2.491874771755178,Manganiferous_Formation,35.07695234836205,23.68727929465671,12.543608045692302,8.63168049293799,1
GS00203,21.55942167541083,80.3870704631174,518.7575555166727,6.397086593222372,6.915791906465341,71.26491310393968,Laterite,18.924918316639513,8.979843143607102,40.70375017412151,2.970675892672029,0
GS00204,21.442571623863838,80.490647054926,568.9808946849197,31.35534287052538,234.71825063888605,61.58529275501547,Manganiferous_Formation,35.27494725992435,9.360727168648248,25.319831404787795,5.963132902257333,1
GS00205,21.20367882064665,80.25088071298305,511.3414470354156,26.057093648224317,19.2593549119266,19.95327051218643,Gondite,10.76793632901539,14.531406615204487,31.122588728645958,2.490478562233097,1
GS00206,21.24058861714641,80.42073606738113,647.317331501184,3.697499710458466,352.77848588608055,78.49439625511805,Manganiferous_Formation,33.646787848767644,12.278271414675402,46.165159978070704,0.569356107482997,0
GS00207,21.465400707643223,80.27381238532179,707.3136179594171,34.3618572919288,219.46330216759716,14.351228207169502,Schist,19.834593387535115,16.9186290986548,36.65085763002626,3.558259480064194,1
GS00208,21.202024633538485,80.447813468726,727.474216303703,25.58365978563906,169.34268702383002,73.12693389635214,Manganiferous_Formation,14.928996997114421,10.307392257573408,32.63082955239288,10.098437047858669,1
GS00209,21.264323220567,80.17226301652451,679.0349123455469,29.76827383617411,154.79731440875042,25.957876665848893,Schist,15.19047114513431,17.226881834981686,25.888734204746093,2.3764752662509125,1
GS00210,21.419493515746634,80.47907447082571,582.5622561161001,1.6852776210620324,206.3054370660953,61.051736813130866,Laterite,10.668671411204683,20.711927205733627,18.905555685172097,0.9770368952216965,0
GS00211,21.47675807907708,80.18750868336434,514.7554389036028,17.673632162975867,32.62479721927737,36.51012745983561,Manganiferous_Formation,42.030080620545895,18.44933630935082,25.907618540118047,6.777030738542224,1
GS00212,21.46078450380104,80.23048820279237,527.0191910418948,24.450940035446376,334.80686117501847,58.91739099600017,Granite,14.699824154030493,13.6624409968158,17.114367159984162,0.24605439574716087,0
GS00213,21.289707723784225,80.40247689364271,561.1712195921851,19.003130460014447,225.231144678676,12.4626438351493,Granite,18.03760928321352,18.056717144514824,26.616924761099906,10.952763376849765,1
GS00214,21.484871688539016,80.25750205662617,587.7798211375027,23.33266129947471,66.23225913992717,21.560516670918624,Schist,8.293042743195045,9.269331889294056,37.85305062197678,7.248631137600563,1
GS00215,21.29489963499872,80.34328455070657,638.817605140589,28.62559222566654,202.52917935527861,7.98862595776205,Manganiferous_Formation,37.548229117525906,9.820110736990525,24.15624448842597,11.265142506781098,1
GS00216,21.330159879263707,80.27782940042776,579.0085047311122,13.101797203606868,47.97234209988419,69.21151851502425,Manganiferous_Formation,32.118661484133185,6.385858404537178,33.733417592107095,2.082241452933462,0
GS00217,21.49859656204721,80.39694797483591,673.7283125567783,29.70340364665484,6.318978320992361,23.703439021559944,Gondite,15.676328294075798,14.771276556201746,42.20382075202498,0.9611579495178318,0
GS00218,21.459853159618888,80.19133250094744,633.7408548040369,5.702063666785175,226.9861146770393,55.55809835333307,Laterite,13.222686890121018,10.703903618200279,20.651303410326733,0.9459899598658787,0
